user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
259,1.51E+15,1.51E+12,5,145166,1.51E+12,4,3,2,1,25,2
259,1.51E+15,1.51E+12,5,286421,1.51E+12,4,3,2,1,25,1
259,1.51E+15,1.51E+12,5,284847,1.51E+12,4,3,2,1,25,1
259,1.51E+15,1.51E+12,5,129960,1.51E+12,4,3,2,1,25,1
259,1.51E+15,1.51E+12,5,129086,1.51E+12,4,3,2,1,25,1
260,1.51E+15,1.51E+12,4,284847,1.51E+12,4,1,17,1,21,1
260,1.51E+15,1.51E+12,4,352227,1.51E+12,4,1,17,1,21,1
260,1.51E+15,1.51E+12,4,233769,1.51E+12,4,1,17,1,21,1
260,1.51E+15,1.51E+12,4,285412,1.51E+12,4,1,17,1,21,1
261,1.51E+15,1.51E+12,2,284847,1.51E+12,4,1,17,1,16,2
261,1.51E+15,1.51E+12,2,145166,1.51E+12,4,1,17,1,16,2
262,1.51E+15,1.51E+12,2,96954,1.51E+12,4,3,2,1,9,1
262,1.51E+15,1.51E+12,2,95742,1.51E+12,4,3,2,1,9,1
263,1.51E+15,1.51E+12,2,108854,1.51E+12,4,1,12,1,21,2
263,1.51E+15,1.51E+12,2,68866,1.51E+12,4,1,12,1,21,2
264,1.51E+15,1.51E+12,2,235840,1.51E+12,4,1,17,1,21,4
264,1.51E+15,1.51E+12,2,251735,1.51E+12,4,1,17,1,21,4
265,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,2,1,16,2
265,1.51E+15,1.51E+12,2,284847,1.51E+12,4,3,2,1,16,2
266,1.51E+15,1.51E+12,2,293264,1.51E+12,4,3,2,1,25,1
266,1.51E+15,1.51E+12,2,338013,1.51E+12,4,3,2,1,25,1
267,1.51E+15,1.51E+12,3,235840,1.51E+12,4,1,17,1,21,2
267,1.51E+15,1.51E+12,3,145166,1.51E+12,4,1,17,1,21,2
267,1.51E+15,1.51E+12,3,288431,1.51E+12,4,1,17,1,21,2
268,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,2,1,1,2
268,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,2,1,1,2
269,1.51E+15,1.51E+12,3,119592,1.51E+12,4,3,2,8,28,2
269,1.51E+15,1.51E+12,3,235840,1.51E+12,4,3,2,8,28,2
269,1.51E+15,1.51E+12,3,96663,1.51E+12,4,3,2,8,28,2
270,1.51E+15,1.51E+12,2,68866,1.51E+12,4,3,2,1,25,2
270,1.51E+15,1.51E+12,2,284847,1.51E+12,4,3,2,1,25,2
271,1.51E+15,1.51E+12,2,284847,1.51E+12,4,1,17,1,9,2
271,1.51E+15,1.51E+12,2,288431,1.51E+12,4,1,17,1,9,2
272,1.51E+15,1.51E+12,2,272947,1.51E+12,4,3,2,1,24,6
272,1.51E+15,1.51E+12,2,274078,1.51E+12,4,3,2,1,24,6
273,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,2,1,21,2
273,1.51E+15,1.51E+12,2,235840,1.51E+12,4,3,2,1,21,2
274,1.51E+15,1.51E+12,3,96663,1.51E+12,4,3,2,1,25,2
274,1.51E+15,1.51E+12,3,284847,1.51E+12,4,3,2,1,25,2
274,1.51E+15,1.51E+12,3,145166,1.51E+12,4,3,2,1,25,2
275,1.51E+15,1.51E+12,2,108854,1.51E+12,2,3,20,1,4,2
275,1.51E+15,1.51E+12,2,235840,1.51E+12,2,3,20,1,4,2
276,1.51E+15,1.51E+12,2,293264,1.51E+12,4,3,20,1,8,1
276,1.51E+15,1.51E+12,2,106933,1.51E+12,4,3,20,1,8,1
277,1.51E+15,1.51E+12,2,207122,1.51E+12,4,3,20,1,21,1
277,1.51E+15,1.51E+12,2,236713,1.51E+12,4,3,20,1,21,1
278,1.51E+15,1.51E+12,2,207122,1.51E+12,4,4,20,1,17,1
278,1.51E+15,1.51E+12,2,108854,1.51E+12,4,4,20,1,17,1
279,1.51E+15,1.51E+12,3,106984,1.51E+12,4,4,20,1,21,1
279,1.51E+15,1.51E+12,3,236682,1.51E+12,4,4,20,1,21,1
279,1.51E+15,1.51E+12,3,114428,1.51E+12,4,4,20,1,21,1
280,1.51E+15,1.51E+12,3,119592,1.51E+12,4,1,12,1,25,2
280,1.51E+15,1.51E+12,3,68866,1.51E+12,4,1,12,1,25,2
280,1.51E+15,1.51E+12,3,157541,1.51E+12,4,1,12,1,25,2
281,1.51E+15,1.51E+12,4,236294,1.51E+12,4,3,2,1,21,1
281,1.51E+15,1.51E+12,4,251735,1.51E+12,4,3,2,1,21,1
281,1.51E+15,1.51E+12,4,141517,1.51E+12,4,3,2,1,21,1
281,1.51E+15,1.51E+12,4,258386,1.51E+12,4,3,2,1,21,1
282,1.51E+15,1.51E+12,2,141397,1.51E+12,4,3,2,1,13,5
282,1.51E+15,1.51E+12,2,139235,1.51E+12,4,3,2,1,13,5
283,1.51E+15,1.51E+12,9,108854,1.51E+12,4,1,17,1,14,1
283,1.51E+15,1.51E+12,9,119592,1.51E+12,4,1,17,1,14,1
283,1.51E+15,1.51E+12,9,207122,1.51E+12,4,1,17,1,14,1
283,1.51E+15,1.51E+12,9,284847,1.51E+12,4,1,17,1,14,1
283,1.51E+15,1.51E+12,9,288431,1.51E+12,4,1,17,1,14,1
283,1.51E+15,1.51E+12,9,308807,1.51E+12,4,1,17,1,14,1
283,1.51E+15,1.51E+12,9,199653,1.51E+12,4,1,17,1,14,1
283,1.51E+15,1.51E+12,9,288984,1.51E+12,4,1,17,1,14,1
283,1.51E+15,1.51E+12,9,106819,1.51E+12,4,1,17,1,14,1
284,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,20,1,11,2
284,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,20,1,11,2
285,1.51E+15,1.51E+12,2,293264,1.51E+12,4,3,2,1,13,2
285,1.51E+15,1.51E+12,2,66457,1.51E+12,4,3,2,1,13,2
286,1.51E+15,1.51E+12,8,145166,1.51E+12,4,4,20,8,28,2
286,1.51E+15,1.51E+12,8,96663,1.51E+12,4,4,20,8,28,1
286,1.51E+15,1.51E+12,8,284847,1.51E+12,4,4,20,8,28,2
286,1.51E+15,1.51E+12,8,68866,1.51E+12,4,4,20,8,28,2
286,1.51E+15,1.51E+12,8,119592,1.51E+12,4,4,20,8,28,2
286,1.51E+15,1.51E+12,8,31862,1.51E+12,4,4,20,8,28,1
286,1.51E+15,1.51E+12,8,159359,1.51E+12,4,4,20,8,28,1
286,1.51E+15,1.51E+12,8,30970,1.51E+12,4,4,20,8,28,1
287,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,2,1,20,2
287,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,2,1,20,2
288,1.51E+15,1.51E+12,3,288431,1.51E+12,4,4,20,1,25,2
288,1.51E+15,1.51E+12,3,284847,1.51E+12,4,4,20,1,25,1
288,1.51E+15,1.51E+12,3,68866,1.51E+12,4,4,20,1,25,1
289,1.51E+15,1.51E+12,4,168868,1.51E+12,4,1,17,1,25,1
289,1.51E+15,1.51E+12,4,352809,1.51E+12,4,1,17,1,25,1
289,1.51E+15,1.51E+12,4,352774,1.51E+12,4,1,17,1,25,1
289,1.51E+15,1.51E+12,4,220484,1.51E+12,4,1,17,1,25,1
290,1.51E+15,1.51E+12,3,108854,1.51E+12,4,4,20,1,24,5
290,1.51E+15,1.51E+12,3,236682,1.51E+12,4,4,20,1,24,1
290,1.51E+15,1.51E+12,3,233769,1.51E+12,4,4,20,1,24,1
291,1.51E+15,1.51E+12,2,235840,1.51E+12,4,3,2,1,21,2
291,1.51E+15,1.51E+12,2,288431,1.51E+12,4,3,2,1,21,2
292,1.51E+15,1.51E+12,3,207122,1.51E+12,4,1,17,1,25,1
292,1.51E+15,1.51E+12,3,284847,1.51E+12,4,1,17,1,25,1
292,1.51E+15,1.51E+12,3,263974,1.51E+12,4,1,17,1,25,1
293,1.51E+15,1.51E+12,3,284847,1.51E+12,4,3,20,1,25,2
293,1.51E+15,1.51E+12,3,288431,1.51E+12,4,3,20,1,25,2
293,1.51E+15,1.51E+12,3,68866,1.51E+12,4,3,20,1,25,2
294,1.51E+15,1.51E+12,2,166552,1.51E+12,4,1,17,1,25,1
294,1.51E+15,1.51E+12,2,225952,1.51E+12,4,1,17,1,25,1
295,1.51E+15,1.51E+12,3,106819,1.51E+12,4,3,20,1,6,1
295,1.51E+15,1.51E+12,3,207122,1.51E+12,4,3,20,1,6,1
295,1.51E+15,1.51E+12,3,237620,1.51E+12,4,3,20,1,6,1
296,1.51E+15,1.51E+12,2,235840,1.51E+12,4,1,17,1,25,2
296,1.51E+15,1.51E+12,2,145166,1.51E+12,4,1,17,1,25,2
297,1.51E+15,1.51E+12,4,145166,1.51E+12,4,3,20,4,28,2
297,1.51E+15,1.51E+12,4,96663,1.51E+12,4,3,20,4,28,1
297,1.51E+15,1.51E+12,4,95513,1.51E+12,4,3,20,4,28,1
297,1.51E+15,1.51E+12,4,141517,1.51E+12,4,3,20,4,28,1
298,1.51E+15,1.51E+12,2,168868,1.51E+12,4,3,20,1,5,1
298,1.51E+15,1.51E+12,2,145166,1.51E+12,4,3,20,1,5,1
299,1.51E+15,1.51E+12,2,338132,1.51E+12,4,1,17,1,25,1
299,1.51E+15,1.51E+12,2,338013,1.51E+12,4,1,17,1,25,1
300,1.51E+15,1.51E+12,2,202436,1.51E+12,4,3,2,1,13,1
300,1.51E+15,1.51E+12,2,205897,1.51E+12,4,3,2,1,13,1
301,1.51E+15,1.51E+12,2,96663,1.51E+12,4,1,17,1,4,2
301,1.51E+15,1.51E+12,2,288431,1.51E+12,4,1,17,1,4,2
302,1.51E+15,1.51E+12,2,168868,1.51E+12,2,3,20,1,21,1
302,1.51E+15,1.51E+12,2,106984,1.51E+12,2,3,20,1,21,1
303,1.51E+15,1.51E+12,2,96663,1.51E+12,2,3,20,1,25,2
303,1.51E+15,1.51E+12,2,284847,1.51E+12,2,3,20,1,25,2
304,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,2,1,25,2
304,1.51E+15,1.51E+12,2,145166,1.51E+12,4,3,2,1,25,2
305,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,2,1,27,2
305,1.51E+15,1.51E+12,2,288431,1.51E+12,4,3,2,1,27,2
306,1.51E+15,1.51E+12,2,284847,1.51E+12,4,3,20,10,28,2
306,1.51E+15,1.51E+12,2,288431,1.51E+12,4,3,20,10,28,2
307,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,2,1,21,2
307,1.51E+15,1.51E+12,2,284847,1.51E+12,4,3,2,1,21,2
308,1.51E+15,1.51E+12,2,108854,1.51E+12,4,1,17,1,8,2
308,1.51E+15,1.51E+12,2,235840,1.51E+12,4,1,17,1,8,2
309,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,2,1,13,2
309,1.51E+15,1.51E+12,2,363291,1.51E+12,4,3,2,1,13,2
310,1.51E+15,1.51E+12,2,145166,1.51E+12,4,4,20,10,28,2
310,1.51E+15,1.51E+12,2,235840,1.51E+12,4,4,20,10,28,2
311,1.51E+15,1.51E+12,3,48973,1.51E+12,4,3,2,1,6,1
311,1.51E+15,1.51E+12,3,48478,1.51E+12,4,3,2,1,6,1
311,1.51E+15,1.51E+12,3,48337,1.51E+12,4,3,2,1,6,1
312,1.51E+15,1.51E+12,2,157541,1.51E+12,4,1,17,1,21,2
312,1.51E+15,1.51E+12,2,70716,1.51E+12,4,1,17,1,21,2
313,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,20,1,25,2
313,1.51E+15,1.51E+12,2,145166,1.51E+12,4,3,20,1,25,2
314,1.51E+15,1.51E+12,2,261680,1.51E+12,4,1,17,1,22,2
314,1.51E+15,1.51E+12,2,272660,1.51E+12,4,1,17,1,22,2
315,1.51E+15,1.51E+12,2,108854,1.51E+12,2,4,2,1,13,2
315,1.51E+15,1.51E+12,2,145166,1.51E+12,2,4,2,1,13,2
316,1.51E+15,1.51E+12,2,168868,1.51E+12,4,3,2,1,24,1
316,1.51E+15,1.51E+12,2,108854,1.51E+12,4,3,2,1,24,1
317,1.51E+15,1.51E+12,5,48973,1.51E+12,4,1,17,1,6,1
317,1.51E+15,1.51E+12,5,84467,1.51E+12,4,1,17,1,6,1
317,1.51E+15,1.51E+12,5,48915,1.51E+12,4,1,17,1,6,1
317,1.51E+15,1.51E+12,5,284847,1.51E+12,4,1,17,1,6,2
317,1.51E+15,1.51E+12,5,288431,1.51E+12,4,1,17,1,6,2
318,1.51E+15,1.51E+12,2,235840,1.51E+12,4,1,17,1,25,2
318,1.51E+15,1.51E+12,2,288431,1.51E+12,4,1,17,1,25,2
319,1.51E+15,1.51E+12,2,119592,1.51E+12,4,1,17,1,16,2
319,1.51E+15,1.51E+12,2,209723,1.51E+12,4,1,17,1,16,2
320,1.51E+15,1.51E+12,2,235840,1.51E+12,4,3,2,1,25,2
320,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,2,1,25,2
321,1.51E+15,1.51E+12,3,202436,1.51E+12,4,3,2,1,8,2
321,1.51E+15,1.51E+12,3,96663,1.51E+12,4,3,2,1,8,2
321,1.51E+15,1.51E+12,3,235840,1.51E+12,4,3,2,1,8,2
322,1.51E+15,1.51E+12,2,108854,1.51E+12,4,1,17,1,16,5
322,1.51E+15,1.51E+12,2,96663,1.51E+12,4,1,17,1,16,5
323,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,20,1,25,2
323,1.51E+15,1.51E+12,2,284847,1.51E+12,4,3,20,1,25,2
324,1.51E+15,1.51E+12,3,96663,1.51E+12,4,3,2,1,25,2
324,1.51E+15,1.51E+12,3,13337,1.51E+12,4,3,2,1,25,1
324,1.51E+15,1.51E+12,3,86707,1.51E+12,4,3,2,1,25,1
325,1.51E+15,1.51E+12,4,288431,1.51E+12,4,1,17,1,5,2
325,1.51E+15,1.51E+12,4,145166,1.51E+12,4,1,17,1,5,2
325,1.51E+15,1.51E+12,4,119592,1.51E+12,4,1,17,1,5,2
325,1.51E+15,1.51E+12,4,108854,1.51E+12,4,1,17,1,5,2
326,1.51E+15,1.51E+12,2,96663,1.51E+12,2,4,2,1,25,2
326,1.51E+15,1.51E+12,2,68866,1.51E+12,2,4,2,1,25,2
327,1.51E+15,1.51E+12,3,237620,1.51E+12,4,3,2,1,25,1
327,1.51E+15,1.51E+12,3,237202,1.51E+12,4,3,2,1,21,1
327,1.51E+15,1.51E+12,3,168868,1.51E+12,4,3,2,1,21,1
328,1.51E+15,1.51E+12,2,63821,1.51E+12,4,1,12,10,28,5
328,1.51E+15,1.51E+12,2,67846,1.51E+12,4,1,12,10,28,5
329,1.51E+15,1.51E+12,3,96663,1.51E+12,4,3,19,1,26,2
329,1.51E+15,1.51E+12,3,95513,1.51E+12,4,3,19,1,26,7
329,1.51E+15,1.51E+12,3,36855,1.51E+12,4,3,19,1,26,7
330,1.51E+15,1.51E+12,3,207122,1.51E+12,4,1,17,1,22,6
330,1.51E+15,1.51E+12,3,32764,1.51E+12,4,1,17,1,22,5
330,1.51E+15,1.51E+12,3,96663,1.51E+12,4,1,17,1,22,5
331,1.51E+15,1.51E+12,4,96663,1.51E+12,4,3,2,1,10,6
331,1.51E+15,1.51E+12,4,337763,1.51E+12,4,3,2,1,10,6
331,1.51E+15,1.51E+12,4,298246,1.51E+12,4,3,2,1,10,6
331,1.51E+15,1.51E+12,4,284845,1.51E+12,4,3,2,1,10,6
332,1.51E+15,1.51E+12,2,108854,1.51E+12,4,1,17,1,24,2
332,1.51E+15,1.51E+12,2,202436,1.51E+12,4,1,17,1,24,2
333,1.51E+15,1.51E+12,2,108854,1.51E+12,2,3,20,1,16,1
333,1.51E+15,1.51E+12,2,119592,1.51E+12,2,3,20,1,16,1
334,1.51E+15,1.51E+12,2,284847,1.51E+12,4,3,2,1,25,1
334,1.51E+15,1.51E+12,2,68866,1.51E+12,4,3,2,1,25,1
335,1.51E+15,1.51E+12,2,114428,1.51E+12,4,3,2,1,21,1
335,1.51E+15,1.51E+12,2,264013,1.51E+12,4,3,2,1,21,1
336,1.51E+15,1.51E+12,3,108854,1.51E+12,4,3,20,1,13,1
336,1.51E+15,1.51E+12,3,284847,1.51E+12,4,3,20,1,13,1
336,1.51E+15,1.51E+12,3,145166,1.51E+12,4,3,20,1,13,1
337,1.51E+15,1.51E+12,2,108854,1.51E+12,4,3,2,1,15,1
337,1.51E+15,1.51E+12,2,106984,1.51E+12,4,3,2,1,15,1
338,1.51E+15,1.51E+12,2,68866,1.51E+12,4,1,12,10,28,2
338,1.51E+15,1.51E+12,2,363291,1.51E+12,4,1,12,10,28,2
339,1.51E+15,1.51E+12,2,108854,1.51E+12,4,3,20,1,25,2
339,1.51E+15,1.51E+12,2,145166,1.51E+12,4,3,20,1,25,2
340,1.51E+15,1.51E+12,2,235840,1.51E+12,4,1,17,1,25,2
340,1.51E+15,1.51E+12,2,108854,1.51E+12,4,1,17,1,25,2
341,1.51E+15,1.51E+12,4,119592,1.51E+12,4,3,20,1,21,2
341,1.51E+15,1.51E+12,4,235840,1.51E+12,4,3,20,1,21,2
341,1.51E+15,1.51E+12,4,96663,1.51E+12,4,3,20,1,21,2
341,1.51E+15,1.51E+12,4,288431,1.51E+12,4,3,20,1,21,2
342,1.51E+15,1.51E+12,5,224314,1.51E+12,4,3,2,1,16,6
342,1.51E+15,1.51E+12,5,363291,1.51E+12,4,3,2,1,16,1
342,1.51E+15,1.51E+12,5,361714,1.51E+12,4,3,2,1,16,1
342,1.51E+15,1.51E+12,5,361969,1.51E+12,4,3,2,1,16,1
342,1.51E+15,1.51E+12,5,361700,1.51E+12,4,3,2,1,16,1
343,1.51E+15,1.51E+12,3,288431,1.51E+12,4,4,2,1,25,2
343,1.51E+15,1.51E+12,3,284847,1.51E+12,4,4,2,1,25,1
343,1.51E+15,1.51E+12,3,182456,1.51E+12,4,4,2,1,25,1
344,1.51E+15,1.51E+12,2,293264,1.51E+12,4,1,17,10,28,1
344,1.51E+15,1.51E+12,2,96663,1.51E+12,4,1,17,10,28,1
345,1.51E+15,1.51E+12,3,284847,1.51E+12,2,4,2,1,25,2
345,1.51E+15,1.51E+12,3,96663,1.51E+12,2,4,2,1,25,2
345,1.51E+15,1.51E+12,3,145166,1.51E+12,2,4,2,1,25,2
346,1.51E+15,1.51E+12,2,95648,1.51E+12,4,3,20,1,13,1
346,1.51E+15,1.51E+12,2,97600,1.51E+12,4,3,20,1,13,1
347,1.51E+15,1.51E+12,2,68866,1.51E+12,4,3,2,1,20,2
347,1.51E+15,1.51E+12,2,284847,1.51E+12,4,3,2,1,20,2
348,1.51E+15,1.51E+12,4,145166,1.51E+12,4,3,2,1,25,2
348,1.51E+15,1.51E+12,4,288431,1.51E+12,4,3,2,1,25,2
348,1.51E+15,1.51E+12,4,284847,1.51E+12,4,3,2,1,25,1
348,1.51E+15,1.51E+12,4,308807,1.51E+12,4,3,2,1,25,1
349,1.51E+15,1.51E+12,3,235840,1.51E+12,4,3,2,1,25,2
349,1.51E+15,1.51E+12,3,284847,1.51E+12,4,3,2,1,25,2
349,1.51E+15,1.51E+12,3,157541,1.51E+12,4,3,2,1,25,2
350,1.51E+15,1.51E+12,2,202436,1.51E+12,4,3,2,1,25,2
350,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,2,1,25,2
351,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,2,1,10,2
351,1.51E+15,1.51E+12,2,288431,1.51E+12,4,3,2,1,10,2
352,1.51E+15,1.51E+12,2,108854,1.51E+12,4,1,17,1,26,2
352,1.51E+15,1.51E+12,2,235840,1.51E+12,4,1,17,1,26,2
353,1.51E+15,1.51E+12,2,235840,1.51E+12,4,3,20,1,17,2
353,1.51E+15,1.51E+12,2,108854,1.51E+12,4,3,20,1,17,2
354,1.51E+15,1.51E+12,2,106984,1.51E+12,2,3,20,1,16,1
354,1.51E+15,1.51E+12,2,159359,1.51E+12,2,3,20,1,16,1
355,1.51E+15,1.51E+12,2,108854,1.51E+12,4,3,2,1,17,1
355,1.51E+15,1.51E+12,2,293264,1.51E+12,4,3,2,1,17,1
356,1.51E+15,1.51E+12,2,119592,1.51E+12,4,1,17,1,16,2
356,1.51E+15,1.51E+12,2,202436,1.51E+12,4,1,17,1,16,2
357,1.51E+15,1.51E+12,7,7947,1.51E+12,4,1,17,7,28,1
357,1.51E+15,1.51E+12,7,157541,1.51E+12,4,1,17,7,28,1
357,1.51E+15,1.51E+12,7,158189,1.51E+12,4,1,17,7,28,1
357,1.51E+15,1.51E+12,7,119592,1.51E+12,4,1,17,7,28,1
357,1.51E+15,1.51E+12,7,235840,1.51E+12,4,1,17,7,28,1
357,1.51E+15,1.51E+12,7,205897,1.51E+12,4,1,17,7,28,1
357,1.51E+15,1.51E+12,7,108854,1.51E+12,4,1,17,7,28,1
358,1.51E+15,1.51E+12,2,108854,1.51E+12,4,3,2,1,13,2
358,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,2,1,13,2
359,1.51E+15,1.51E+12,5,66457,1.51E+12,4,1,17,1,21,1
359,1.51E+15,1.51E+12,5,158571,1.51E+12,4,1,17,1,21,1
359,1.51E+15,1.51E+12,5,205897,1.51E+12,4,1,17,1,21,1
359,1.51E+15,1.51E+12,5,202686,1.51E+12,4,1,17,1,21,1
359,1.51E+15,1.51E+12,5,206744,1.51E+12,4,1,17,1,21,1
360,1.51E+15,1.51E+12,3,108854,1.51E+12,4,3,2,1,21,2
360,1.51E+15,1.51E+12,3,119592,1.51E+12,4,3,2,1,21,2
360,1.51E+15,1.51E+12,3,202436,1.51E+12,4,3,2,1,21,2
361,1.51E+15,1.51E+12,2,205897,1.51E+12,4,1,17,1,25,1
361,1.51E+15,1.51E+12,2,168701,1.51E+12,4,1,17,1,25,1
362,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,20,1,25,2
362,1.51E+15,1.51E+12,2,284847,1.51E+12,4,3,20,1,25,2
363,1.51E+15,1.51E+12,2,235840,1.51E+12,4,1,17,1,13,2
363,1.51E+15,1.51E+12,2,145166,1.51E+12,4,1,17,1,13,2
364,1.51E+15,1.51E+12,2,96663,1.51E+12,2,3,20,1,24,2
364,1.51E+15,1.51E+12,2,145166,1.51E+12,2,3,20,1,24,2
365,1.51E+15,1.51E+12,3,96663,1.51E+12,4,3,20,1,25,2
365,1.51E+15,1.51E+12,3,108854,1.51E+12,4,3,20,1,25,2
365,1.51E+15,1.51E+12,3,284847,1.51E+12,4,3,20,1,25,2
366,1.51E+15,1.51E+12,2,108854,1.51E+12,4,1,17,1,13,1
366,1.51E+15,1.51E+12,2,141517,1.51E+12,4,1,17,1,13,1
367,1.51E+15,1.51E+12,3,48973,1.51E+12,4,3,2,1,6,1
367,1.51E+15,1.51E+12,3,48337,1.51E+12,4,3,2,1,6,1
367,1.51E+15,1.51E+12,3,235840,1.51E+12,4,3,2,1,6,1
368,1.51E+15,1.51E+12,2,108854,1.51E+12,2,3,20,1,7,2
368,1.51E+15,1.51E+12,2,168868,1.51E+12,2,3,20,1,7,2
369,1.51E+15,1.51E+12,4,96663,1.51E+12,4,3,2,11,28,7
369,1.51E+15,1.51E+12,4,284847,1.51E+12,4,3,2,11,28,7
369,1.51E+15,1.51E+12,4,145166,1.51E+12,4,3,2,11,28,7
369,1.51E+15,1.51E+12,4,119592,1.51E+12,4,3,2,11,28,7
370,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,2,1,10,2
370,1.51E+15,1.51E+12,2,288431,1.51E+12,4,3,2,1,10,2
371,1.51E+15,1.51E+12,3,159359,1.51E+12,4,1,17,1,8,1
371,1.51E+15,1.51E+12,3,157541,1.51E+12,4,1,17,1,8,1
371,1.51E+15,1.51E+12,3,237620,1.51E+12,4,1,17,1,8,1
372,1.51E+15,1.51E+12,2,293264,1.51E+12,4,3,2,1,10,1
372,1.51E+15,1.51E+12,2,157861,1.51E+12,4,3,2,1,10,1
373,1.51E+15,1.51E+12,2,108854,1.51E+12,4,1,17,1,13,5
373,1.51E+15,1.51E+12,2,119592,1.51E+12,4,1,17,1,13,5
374,1.51E+15,1.51E+12,3,288431,1.51E+12,4,1,17,1,25,2
374,1.51E+15,1.51E+12,3,108854,1.51E+12,4,1,17,1,25,2
374,1.51E+15,1.51E+12,3,160474,1.51E+12,4,1,17,1,25,2
375,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,20,1,16,2
375,1.51E+15,1.51E+12,2,68866,1.51E+12,4,3,20,1,16,2
376,1.51E+15,1.51E+12,6,284847,1.51E+12,4,1,17,1,25,2
376,1.51E+15,1.51E+12,6,235840,1.51E+12,4,1,17,1,25,2
376,1.51E+15,1.51E+12,6,145166,1.51E+12,4,1,17,1,25,2
376,1.51E+15,1.51E+12,6,288431,1.51E+12,4,1,17,1,25,2
376,1.51E+15,1.51E+12,6,168868,1.51E+12,4,1,17,1,25,1
376,1.51E+15,1.51E+12,6,30970,1.51E+12,4,1,17,1,25,1
377,1.51E+15,1.51E+12,3,284847,1.51E+12,4,1,13,1,12,1
377,1.51E+15,1.51E+12,3,119592,1.51E+12,4,1,13,1,12,1
377,1.51E+15,1.51E+12,3,96663,1.51E+12,4,1,13,1,12,1
378,1.51E+15,1.51E+12,3,96663,1.51E+12,4,3,2,11,28,2
378,1.51E+15,1.51E+12,3,145166,1.51E+12,4,3,2,11,28,2
378,1.51E+15,1.51E+12,3,288431,1.51E+12,4,3,2,11,28,2
379,1.51E+15,1.51E+12,2,108854,1.51E+12,4,1,17,1,21,2
379,1.51E+15,1.51E+12,2,119592,1.51E+12,4,1,17,1,21,2
380,1.51E+15,1.51E+12,3,108854,1.51E+12,4,3,2,1,21,1
380,1.51E+15,1.51E+12,3,168868,1.51E+12,4,3,2,1,21,1
380,1.51E+15,1.51E+12,3,106984,1.51E+12,4,3,2,1,21,1
381,1.51E+15,1.51E+12,2,159359,1.51E+12,4,3,20,11,28,1
381,1.51E+15,1.51E+12,2,284847,1.51E+12,4,3,20,11,28,1
382,1.51E+15,1.51E+12,3,119592,1.51E+12,4,3,2,1,16,1
382,1.51E+15,1.51E+12,3,223931,1.51E+12,4,3,2,1,16,1
382,1.51E+15,1.51E+12,3,225524,1.51E+12,4,3,2,1,16,1
383,1.51E+15,1.51E+12,2,145166,1.51E+12,4,1,17,1,25,2
383,1.51E+15,1.51E+12,2,129960,1.51E+12,4,1,17,1,25,2
384,1.51E+15,1.51E+12,2,288431,1.51E+12,4,1,17,1,25,2
384,1.51E+15,1.51E+12,2,145166,1.51E+12,4,1,17,1,25,2
385,1.51E+15,1.51E+12,2,108854,1.51E+12,4,1,17,1,20,2
385,1.51E+15,1.51E+12,2,235840,1.51E+12,4,1,17,1,20,2
386,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,2,1,26,2
386,1.51E+15,1.51E+12,2,284847,1.51E+12,4,3,2,1,26,2
387,1.51E+15,1.51E+12,3,119592,1.51E+12,4,3,20,1,21,2
387,1.51E+15,1.51E+12,3,235840,1.51E+12,4,3,20,1,21,2
387,1.51E+15,1.51E+12,3,236294,1.51E+12,4,3,20,1,21,2
388,1.51E+15,1.51E+12,2,168868,1.51E+12,4,3,2,1,9,1
388,1.51E+15,1.51E+12,2,59782,1.51E+12,4,3,2,1,9,1
389,1.51E+15,1.51E+12,2,288431,1.51E+12,4,1,17,1,25,2
389,1.51E+15,1.51E+12,2,284847,1.51E+12,4,1,17,1,25,2
390,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,2,1,8,2
390,1.51E+15,1.51E+12,2,288431,1.51E+12,4,3,2,1,8,2
391,1.51E+15,1.51E+12,2,235840,1.51E+12,4,3,2,1,13,2
391,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,2,1,13,2
